user_id,age_group,disability_type,preferred_language,cognitive_load_threshold,session_id,page_id,time_spent,scroll_depth,click_count,navigation_pattern,font_size,color_contrast,narration_enabled,navigation_mode,highlight_links,error_rate,reaction_time,cognitive_load_score,system_adaptation,user_feedback,task_completion_rate,satisfaction_score,accessibility_score,improvement_over_time
e1c6be88,child,cognitive,Hindi,0.63,e811cc1a,help,161.1,49,20,"['settings', 'menu', 'home', 'profile']",17,custom,TRUE,mouse,FALSE,0.22,683,0.95,"{'font_size': 23, 'contrast': 'normal'}",2,0.93,2,0.98,0.24
24c92a32,elderly,visual,Tamil,0.85,c469df22,dashboard,111.9,88.1,8,"['menu', 'home', 'help']",21,normal,TRUE,keyboard,TRUE,0.04,380,0.7,"{'font_size': 18, 'contrast': 'high'}",5,0.51,1,0.75,0.02
432751f4,adult,cognitive,English,0.52,2c22fdd6,help,157.4,74.5,14,"['dashboard', 'help', 'menu', 'profile']",16,normal,FALSE,mouse,TRUE,0.46,487,0.96,"{'font_size': 15, 'contrast': 'custom'}",5,0.68,5,0.8,0.08
4fb8502e,adult,dyslexia,Spanish,0.7,ff91c0ac,help,228,27.3,10,"['help', 'profile', 'settings', 'dashboard']",15,custom,FALSE,voice,TRUE,0.08,872,0.76,"{'font_size': 25, 'contrast': 'high'}",5,0.52,5,0.68,0.2
b432a6e1,elderly,cognitive,Tamil,0.71,eefe9f85,profile,268.8,96.4,8,"['profile', 'settings', 'help']",17,high,TRUE,mouse,FALSE,0.23,457,0.47,"{'font_size': 21, 'contrast': 'custom'}",1,0.97,3,0.74,0.27
3da8c1d5,elderly,dyslexia,Hindi,0.68,ae20b9cf,about,174,86.5,13,"['help', 'profile']",14,normal,TRUE,mouse,FALSE,0.23,845,0.84,"{'font_size': 15, 'contrast': 'high'}",3,0.73,4,0.96,0.3
a134df1d,child,cognitive,Spanish,0.81,98e6f132,dashboard,178.2,72.4,17,"['home', 'profile', 'settings']",16,custom,FALSE,keyboard,TRUE,0.05,589,0.77,"{'font_size': 19, 'contrast': 'custom'}",5,0.81,1,0.88,0.23
2a1a794d,elderly,dyslexia,Hindi,0.6,4c937dc3,help,154.4,62.5,16,"['help', 'menu', 'settings']",21,normal,TRUE,mouse,TRUE,0.37,898,0.48,"{'font_size': 22, 'contrast': 'high'}",1,0.86,4,0.65,0.16
19db0ca8,elderly,motor,Hindi,0.5,0877459a,help,57.2,18.9,6,"['settings', 'dashboard', 'help']",16,high,FALSE,voice,TRUE,0.36,875,0.67,"{'font_size': 18, 'contrast': 'custom'}",1,0.76,4,0.55,0.21
96be50c2,elderly,visual,English,0.55,0806b254,about,79.8,84.5,8,"['dashboard', 'settings']",21,normal,TRUE,voice,TRUE,0.4,344,0.35,"{'font_size': 16, 'contrast': 'normal'}",5,0.74,4,0.8,0.15
2218299c,elderly,motor,French,0.57,c93f25a9,help,170.2,96.1,1,"['help', 'home']",16,custom,FALSE,keyboard,FALSE,0.02,603,0.63,"{'font_size': 17, 'contrast': 'normal'}",3,0.91,5,0.69,0.27
b7eab5d8,elderly,visual,French,0.76,a17504e3,settings,138.4,16.3,6,"['help', 'home', 'settings']",18,custom,TRUE,voice,TRUE,0.18,893,0.88,"{'font_size': 20, 'contrast': 'custom'}",2,0.5,3,0.83,0.19
f5c227f8,elderly,dyslexia,English,0.88,27ca3549,dashboard,52.6,42.4,10,"['dashboard', 'menu']",24,custom,FALSE,mouse,FALSE,0.36,869,0.82,"{'font_size': 25, 'contrast': 'high'}",1,0.63,2,0.74,0.3
e5d23302,child,visual,English,0.43,7e6bed6d,dashboard,131.8,85.5,16,"['help', 'menu']",20,custom,FALSE,mouse,TRUE,0.49,631,0.89,"{'font_size': 16, 'contrast': 'custom'}",2,0.51,5,0.82,0.14
f9f61ede,elderly,dyslexia,English,0.78,b5994c3d,dashboard,52.8,65.6,5,"['menu', 'settings', 'help']",14,high,FALSE,keyboard,TRUE,0.28,441,0.39,"{'font_size': 18, 'contrast': 'normal'}",2,0.53,2,0.55,0
9310fc6c,elderly,motor,Spanish,0.51,29b9b1e9,about,57.4,18.4,19,"['menu', 'profile']",22,normal,FALSE,voice,FALSE,0.12,717,0.98,"{'font_size': 23, 'contrast': 'custom'}",1,0.89,5,0.85,0.07
4f6303ef,child,cognitive,English,0.55,7c0ecbdd,help,245.3,86.8,1,"['home', 'settings']",16,normal,TRUE,mouse,TRUE,0.02,762,0.79,"{'font_size': 24, 'contrast': 'high'}",2,0.57,1,0.87,0.15
1804d160,elderly,cognitive,Tamil,0.44,0c130ebf,help,282.4,66.6,5,"['dashboard', 'home', 'profile']",23,high,TRUE,keyboard,TRUE,0.25,794,0.7,"{'font_size': 16, 'contrast': 'normal'}",4,0.52,5,0.94,0.24
2eab6876,child,cognitive,French,0.58,7f5b15ec,dashboard,183.9,24.1,11,"['dashboard', 'settings', 'menu']",21,high,FALSE,keyboard,TRUE,0.3,619,0.49,"{'font_size': 14, 'contrast': 'high'}",2,0.75,5,0.97,0.12
e15a5168,elderly,dyslexia,Hindi,0.5,a2e06768,dashboard,41.9,34.2,10,"['profile', 'dashboard']",14,normal,FALSE,voice,FALSE,0.36,616,0.75,"{'font_size': 25, 'contrast': 'high'}",4,0.97,1,0.88,0.3
af526fee,child,dyslexia,Tamil,0.64,2b11296e,settings,254.3,56.2,3,"['profile', 'settings', 'help']",21,custom,FALSE,mouse,TRUE,0.26,600,0.75,"{'font_size': 21, 'contrast': 'high'}",3,0.63,5,0.58,0.24
8a90be9e,adult,motor,English,0.58,5801a276,profile,271.4,55.5,16,"['settings', 'dashboard']",12,high,TRUE,voice,FALSE,0.11,794,0.9,"{'font_size': 24, 'contrast': 'high'}",5,0.9,4,0.89,0.28
5cf3cc0b,elderly,visual,French,0.59,936775b3,help,157.7,21.5,1,"['help', 'menu', 'profile', 'home']",20,normal,TRUE,keyboard,TRUE,0.48,354,0.93,"{'font_size': 24, 'contrast': 'high'}",3,0.96,2,0.72,0.23
4f749e9d,child,motor,Spanish,0.72,74f20ff7,dashboard,67.4,32.4,20,"['help', 'menu', 'home']",19,normal,TRUE,voice,FALSE,0.26,510,0.34,"{'font_size': 21, 'contrast': 'high'}",5,0.6,4,0.87,0.02
130e8530,adult,visual,Spanish,0.81,bebdfb84,settings,72.4,32.6,12,"['dashboard', 'help', 'settings']",24,custom,TRUE,mouse,TRUE,0.36,770,0.46,"{'font_size': 14, 'contrast': 'custom'}",1,0.96,2,0.81,0.01
92e8b8ad,adult,visual,English,0.54,62b97dd3,settings,255.8,52.2,20,"['home', 'help']",22,normal,FALSE,keyboard,TRUE,0.41,346,0.78,"{'font_size': 23, 'contrast': 'normal'}",1,0.81,2,0.85,0.11
558e1bc2,elderly,dyslexia,Spanish,0.62,53bae334,about,31.5,96,14,"['menu', 'dashboard', 'profile']",16,high,FALSE,mouse,FALSE,0.23,587,0.89,"{'font_size': 15, 'contrast': 'custom'}",2,0.56,2,0.58,0.3
65dfff40,elderly,visual,Tamil,0.86,0c700f53,about,83.2,27.2,1,"['help', 'menu']",21,normal,TRUE,mouse,FALSE,0.19,848,0.37,"{'font_size': 18, 'contrast': 'normal'}",1,0.71,5,0.69,0.13
8bc3358f,elderly,dyslexia,French,0.53,2b8ea7d3,dashboard,77.1,41.2,10,"['menu', 'home']",19,high,TRUE,keyboard,TRUE,0.11,871,0.59,"{'font_size': 14, 'contrast': 'normal'}",3,0.82,2,0.62,0.3
aca28243,child,cognitive,Hindi,0.45,ef997e49,home,66.2,28.7,18,"['dashboard', 'menu']",17,normal,TRUE,voice,TRUE,0.02,543,0.42,"{'font_size': 17, 'contrast': 'normal'}",5,0.51,5,0.54,0.27
c18183e6,child,cognitive,Tamil,0.42,d780086a,settings,71.2,88.2,17,"['settings', 'menu', 'home', 'help']",16,high,FALSE,keyboard,FALSE,0.19,470,0.95,"{'font_size': 24, 'contrast': 'normal'}",4,0.82,5,0.54,0.19
a053fb2d,elderly,cognitive,English,0.8,c3b4cf36,home,282.1,52.5,5,"['profile', 'settings', 'home', 'dashboard']",19,custom,TRUE,keyboard,FALSE,0.25,540,0.93,"{'font_size': 14, 'contrast': 'normal'}",4,0.66,2,0.98,0.28
91b580b4,elderly,visual,French,0.8,90bee7f9,dashboard,149.1,99.9,6,"['dashboard', 'settings', 'profile', 'menu']",17,high,FALSE,mouse,FALSE,0.44,639,0.5,"{'font_size': 19, 'contrast': 'high'}",5,0.55,2,0.95,0.14
0f400000,adult,visual,Hindi,0.66,a21fcbdc,settings,221.3,22.6,11,"['menu', 'help', 'settings']",15,custom,TRUE,voice,TRUE,0.44,821,0.6,"{'font_size': 18, 'contrast': 'high'}",3,0.98,3,0.71,0.16
abf58192,adult,motor,English,0.46,159b5c72,home,169.8,20.1,6,"['menu', 'settings', 'help']",17,custom,FALSE,voice,FALSE,0.2,889,0.99,"{'font_size': 15, 'contrast': 'custom'}",5,0.61,1,0.99,0.05
ce95d387,child,motor,French,0.71,725dec14,dashboard,62.1,67.5,12,"['dashboard', 'help', 'home']",24,high,TRUE,keyboard,TRUE,0.31,426,0.36,"{'font_size': 22, 'contrast': 'high'}",4,0.82,4,0.7,0.07
4010be68,adult,dyslexia,French,0.56,991d12b1,help,48.9,93.6,16,"['menu', 'dashboard', 'profile']",16,custom,TRUE,mouse,TRUE,0.49,342,0.89,"{'font_size': 19, 'contrast': 'custom'}",3,0.61,3,0.66,0.26
663aebbd,adult,visual,Spanish,0.87,9a286eea,settings,222.8,73.1,18,"['home', 'help']",13,custom,TRUE,keyboard,TRUE,0.27,355,0.78,"{'font_size': 17, 'contrast': 'high'}",4,0.62,5,0.51,0.27
083af806,child,cognitive,Spanish,0.82,124cdde6,about,123.4,46.5,12,"['profile', 'settings', 'menu', 'home']",13,high,FALSE,keyboard,FALSE,0.16,524,0.43,"{'font_size': 15, 'contrast': 'custom'}",3,0.87,4,0.68,0.13
f34fae80,elderly,dyslexia,Tamil,0.79,837d952b,settings,255.1,83.2,11,"['dashboard', 'home', 'menu', 'help']",15,custom,FALSE,mouse,TRUE,0.45,634,0.55,"{'font_size': 17, 'contrast': 'custom'}",5,0.86,5,0.8,0.19
0e1b1ddf,adult,dyslexia,Hindi,0.71,431cf402,profile,59.5,77,8,"['profile', 'menu']",16,custom,FALSE,keyboard,FALSE,0.21,434,0.79,"{'font_size': 16, 'contrast': 'normal'}",1,0.86,1,0.7,0.08
74457c00,adult,motor,French,0.67,f0e9250b,profile,186.4,74.5,11,"['menu', 'profile', 'help']",13,normal,FALSE,voice,TRUE,0.02,560,0.97,"{'font_size': 18, 'contrast': 'high'}",4,0.51,4,0.95,0.19
2e6e1276,elderly,cognitive,Tamil,0.69,57d2e214,help,102.2,52.1,2,"['dashboard', 'profile', 'help', 'menu']",23,high,TRUE,voice,TRUE,0.03,662,0.71,"{'font_size': 23, 'contrast': 'high'}",5,0.92,1,0.88,0.04
43e0b94b,child,motor,French,0.48,19413cc8,help,224.3,73.9,15,"['dashboard', 'home', 'menu', 'profile']",15,normal,TRUE,keyboard,FALSE,0.13,816,0.46,"{'font_size': 23, 'contrast': 'high'}",2,0.96,3,0.62,0.26
9332ea62,child,cognitive,French,0.43,f323997c,settings,229.5,35.7,2,"['profile', 'home', 'settings']",19,normal,TRUE,keyboard,FALSE,0.25,555,0.84,"{'font_size': 20, 'contrast': 'high'}",4,0.61,5,0.84,0.28
e7caab8c,elderly,visual,Tamil,0.42,13825c74,about,78.1,11.5,9,"['profile', 'dashboard', 'menu']",12,custom,TRUE,keyboard,FALSE,0.27,349,0.58,"{'font_size': 16, 'contrast': 'normal'}",5,0.81,3,0.91,0.08
b944d163,adult,motor,French,0.63,cd5b8881,help,130.6,83,1,"['help', 'profile', 'dashboard']",14,custom,FALSE,mouse,FALSE,0.42,357,0.38,"{'font_size': 26, 'contrast': 'custom'}",1,0.63,1,0.78,0.14
5f17649e,child,cognitive,English,0.59,470875b6,settings,87.7,59.4,10,"['menu', 'home', 'help', 'settings']",21,normal,FALSE,mouse,TRUE,0.36,604,0.51,"{'font_size': 20, 'contrast': 'normal'}",3,0.66,4,0.52,0.21
e163e0a4,child,motor,Tamil,0.81,6995a81b,home,61.7,27.8,4,"['home', 'dashboard']",18,high,TRUE,mouse,TRUE,0.03,722,0.45,"{'font_size': 18, 'contrast': 'high'}",4,0.95,5,0.76,0.07
0a11c043,elderly,dyslexia,Tamil,0.49,35e1e7e5,help,85.3,90.5,14,"['profile', 'help']",20,high,TRUE,keyboard,FALSE,0.19,346,0.63,"{'font_size': 21, 'contrast': 'custom'}",5,0.92,3,0.98,0.24
710d0aee,adult,visual,English,0.5,6d22916e,home,129.4,69.1,13,"['menu', 'dashboard', 'help', 'profile']",18,normal,FALSE,keyboard,TRUE,0.42,893,0.92,"{'font_size': 15, 'contrast': 'high'}",2,0.71,4,0.73,0.05
261c066e,adult,cognitive,Hindi,0.75,7c45e7a3,profile,66,12.9,14,"['help', 'settings', 'dashboard']",20,custom,TRUE,voice,TRUE,0.32,691,0.47,"{'font_size': 22, 'contrast': 'normal'}",4,0.83,1,0.64,0.27
af4fa21e,adult,cognitive,Hindi,0.41,4bda9556,profile,235,58.2,12,"['home', 'profile', 'help', 'settings']",23,normal,TRUE,mouse,FALSE,0.35,409,0.39,"{'font_size': 21, 'contrast': 'normal'}",4,0.97,5,0.57,0.08
45b0ef5d,elderly,cognitive,French,0.51,8025c431,settings,295.4,98.9,14,"['help', 'home']",23,normal,TRUE,keyboard,FALSE,0.06,673,0.39,"{'font_size': 17, 'contrast': 'high'}",2,0.77,1,0.64,0.01
039d9751,adult,cognitive,Hindi,0.45,3e073c8f,about,222.7,84.9,15,"['dashboard', 'menu', 'home']",21,high,FALSE,voice,TRUE,0.21,434,0.84,"{'font_size': 22, 'contrast': 'high'}",5,0.68,4,0.87,0.03
2383ef86,adult,dyslexia,English,0.46,d92684d4,settings,212.4,81.8,20,"['profile', 'dashboard', 'settings', 'menu']",14,high,TRUE,keyboard,FALSE,0.23,486,0.53,"{'font_size': 23, 'contrast': 'normal'}",2,0.69,2,0.58,0.09
93c64e79,child,cognitive,Hindi,0.66,6c5a3e8b,about,142.3,81.5,4,"['home', 'help', 'settings']",20,custom,TRUE,voice,FALSE,0.28,882,0.43,"{'font_size': 18, 'contrast': 'high'}",3,0.93,3,0.59,0.02
a0a8f367,elderly,visual,Spanish,0.45,b6400ed8,help,83.4,13.9,15,"['profile', 'settings', 'help']",24,custom,FALSE,mouse,FALSE,0.33,353,0.99,"{'font_size': 19, 'contrast': 'custom'}",3,0.67,4,0.52,0.23
f6e4fb16,elderly,dyslexia,Tamil,0.85,53212994,settings,159.1,52.5,14,"['menu', 'profile', 'help', 'dashboard']",24,normal,FALSE,mouse,FALSE,0.34,683,0.85,"{'font_size': 15, 'contrast': 'custom'}",1,0.73,2,0.93,0.09
22d13472,adult,visual,Spanish,0.5,2017af27,home,247.2,66.8,1,"['menu', 'home', 'help', 'profile']",23,normal,FALSE,keyboard,TRUE,0.33,303,0.68,"{'font_size': 21, 'contrast': 'normal'}",1,0.55,5,0.53,0.05
0062c573,child,motor,Tamil,0.55,ef5f35b5,home,41,90.7,16,"['settings', 'home']",15,custom,FALSE,mouse,TRUE,0.31,521,0.91,"{'font_size': 14, 'contrast': 'custom'}",5,0.6,3,0.98,0.1
e3f3a9cf,child,motor,Spanish,0.64,de47c149,help,278.5,44.6,16,"['settings', 'help', 'home']",18,normal,TRUE,keyboard,FALSE,0.38,413,0.97,"{'font_size': 21, 'contrast': 'high'}",3,0.6,2,0.89,0.01
1fd78235,adult,motor,Spanish,0.85,f4ce5a7d,home,71.8,90,4,"['profile', 'help']",18,custom,TRUE,voice,FALSE,0,452,0.48,"{'font_size': 19, 'contrast': 'custom'}",5,0.74,5,0.96,0.15
18a56a9b,adult,visual,Spanish,0.67,69a87b25,about,219.9,34.7,4,"['menu', 'profile', 'settings']",18,high,FALSE,voice,FALSE,0.03,813,0.62,"{'font_size': 16, 'contrast': 'normal'}",5,0.51,1,0.91,0.2
0d142856,adult,motor,Tamil,0.63,b5cc25f6,profile,155.6,55.7,2,"['profile', 'menu']",22,custom,FALSE,voice,TRUE,0.27,470,0.6,"{'font_size': 24, 'contrast': 'high'}",5,0.88,3,0.94,0.06
d650a943,elderly,motor,English,0.49,a63f5697,about,254.5,83.8,8,"['dashboard', 'menu', 'profile', 'help']",22,normal,TRUE,mouse,FALSE,0.03,796,0.73,"{'font_size': 22, 'contrast': 'normal'}",5,0.51,2,0.5,0.21
